id,name,fightId,winStateId,loseStateId
0,reset,0,1,
0,reset,3,6,
0,reset,4,,
0,reset,7,13,
0,reset,12,,19
0,reset,13,,
1,joe_win,1,2,3
2,kaiser_win,2,,4
3,kaiser_loss,1,5,
4,honda1_loss,1,5,
5,kaiser_win2,2,,
6,don1_win,4,7,
7,hippo_win,5,8,
8,tiger_win,6,,9
9,bull1_loss,5,10,
10,tiger_win2,6,,11
11,bull1_loss2,5,12,
12,tiger_win3,6,,
13,honda2_win,8,15,14
14,soda_loss,8,18,
15,soda_win,9,19,16
16,bull2_loss,9,19,17
17,bull2_loss2,8,18,
18,soda_win2,9,20,
19,macho_loss,10,21,20
20,don2_loss,10,22,
21,don2_win,11,,22
22,sandman_loss,11,,